1875	0.034372
1876	0.034348
1877	0.034324
1878	0.034300
1879	0.034276
1880	0.034252
1881	0.034228
1882	0.034204
1883	0.034181
1884	0.034157
1885	0.034133
1886	0.034109
1887	0.034086
1888	0.034062
1889	0.034039
1890	0.034015
1891	0.033991
1892	0.033968
1893	0.033944
1894	0.033921
1895	0.033897
1896	0.033874
1897	0.033850
1898	0.033827
1899	0.033803
1900	0.033780
1901	0.033757
1902	0.033733
1903	0.033710
1904	0.033687
1905	0.033664
1906	0.033640
1907	0.033617
1908	0.033594
1909	0.033571
1910	0.033548
1911	0.033525
1912	0.033502
1913	0.033479
1914	0.033455
1915	0.033432
1916	0.033409
1917	0.033386
1918	0.033364
1919	0.033341
1920	0.033318
1921	0.033295
1922	0.033272
1923	0.033249
1924	0.033226
1925	0.033204
1926	0.033181
1927	0.033158
1928	0.033135
1929	0.033113
1930	0.033090
1931	0.033067
1932	0.033045
1933	0.033022
1934	0.033000
1935	0.032977
1936	0.032955
1937	0.032932
1938	0.032910
1939	0.032887
1940	0.032865
1941	0.032842
1942	0.032820
1943	0.032798
1944	0.032775
1945	0.032753
1946	0.032731
1947	0.032708
1948	0.032686
1949	0.032664
1950	0.032642
1951	0.032619
1952	0.032597
1953	0.032575
1954	0.032553
1955	0.032531
1956	0.032509
1957	0.032487
1958	0.032465
1959	0.032443
1960	0.032421
1961	0.032399
1962	0.032377
1963	0.032355
1964	0.032333
1965	0.032311
1966	0.032289
1967	0.032267
1968	0.032246
1969	0.032224
1970	0.032202
1971	0.032180
1972	0.032159
1973	0.032137
1974	0.032115
1975	0.032094
1976	0.032072
1977	0.032050
1978	0.032029
1979	0.032007
1980	0.031986
1981	0.031964
1982	0.031943
1983	0.031921
1984	0.031900
1985	0.031878
1986	0.031857
1987	0.031836
1988	0.031814
1989	0.031793
1990	0.031771
1991	0.031750
1992	0.031729
1993	0.031708
1994	0.031686
1995	0.031665
1996	0.031644
1997	0.031623
1998	0.031602
1999	0.031580
2000	0.031559
2001	0.031538
2002	0.031517
2003	0.031496
2004	0.031475
2005	0.031454
2006	0.031433
2007	0.031412
2008	0.031391
2009	0.031370
2010	0.031349
2011	0.031328
2012	0.031307
2013	0.031287
2014	0.031266
2015	0.031245
2016	0.031224
2017	0.031203
2018	0.031183
2019	0.031162
2020	0.031141
2021	0.031121
2022	0.031100
2023	0.031079
2024	0.031059
2025	0.031038
2026	0.031018
2027	0.030997
2028	0.030976
2029	0.030956
2030	0.030935
2031	0.030915
2032	0.030895
2033	0.030874
2034	0.030854
2035	0.030833
2036	0.030813
2037	0.030793
2038	0.030772
2039	0.030752
2040	0.030732
2041	0.030711
2042	0.030691
2043	0.030671
2044	0.030651
2045	0.030630
2046	0.030610
2047	0.030590
2048	0.030570
2049	0.030550
2050	0.030530
2051	0.030510
2052	0.030490
2053	0.030470
2054	0.030450
2055	0.030430
2056	0.030410
2057	0.030390
2058	0.030370
2059	0.030350
2060	0.030330
2061	0.030310
2062	0.030290
2063	0.030270
2064	0.030251
2065	0.030231
2066	0.030211
2067	0.030191
2068	0.030171
2069	0.030152
2070	0.030132
2071	0.030112
2072	0.030093
2073	0.030073
2074	0.030053
2075	0.030034
2076	0.030014
2077	0.029995
2078	0.029975
2079	0.029956
2080	0.029936
2081	0.029917
2082	0.029897
2083	0.029878
2084	0.029858
2085	0.029839
2086	0.029819
2087	0.029800
2088	0.029781
2089	0.029761
2090	0.029742
2091	0.029723
2092	0.029704
2093	0.029684
2094	0.029665
2095	0.029646
2096	0.029627
2097	0.029607
2098	0.029588
2099	0.029569
2100	0.029550
2101	0.029531
2102	0.029512
2103	0.029493
2104	0.029474
2105	0.029455
2106	0.029435
2107	0.029416
2108	0.029398
2109	0.029379
2110	0.029360
2111	0.029341
2112	0.029322
2113	0.029303
2114	0.029284
2115	0.029265
2116	0.029246
2117	0.029228
2118	0.029209
2119	0.029190
2120	0.029171
2121	0.029152
2122	0.029134
2123	0.029115
2124	0.029096
2125	0.029078
2126	0.029059
2127	0.029040
2128	0.029022
2129	0.029003
2130	0.028985
2131	0.028966
2132	0.028948
2133	0.028929
2134	0.028911
2135	0.028892
2136	0.028874
2137	0.028855
2138	0.028837
2139	0.028818
2140	0.028800
2141	0.028781
2142	0.028763
2143	0.028745
2144	0.028726
2145	0.028708
2146	0.028690
2147	0.028672
2148	0.028653
2149	0.028635
2150	0.028617
2151	0.028599
2152	0.028580
2153	0.028562
2154	0.028544
2155	0.028526
2156	0.028508
2157	0.028490
2158	0.028472
2159	0.028454
2160	0.028436
2161	0.028418
2162	0.028400
2163	0.028382
2164	0.028364
2165	0.028346
2166	0.028328
2167	0.028310
2168	0.028292
2169	0.028274
2170	0.028256
2171	0.028238
2172	0.028220
2173	0.028203
2174	0.028185
2175	0.028167
2176	0.028149
2177	0.028131
2178	0.028114
2179	0.028096
2180	0.028078
2181	0.028061
2182	0.028043
2183	0.028025
2184	0.028008
2185	0.027990
2186	0.027972
2187	0.027955
2188	0.027937
2189	0.027920
2190	0.027902
2191	0.027885
2192	0.027867
2193	0.027850
2194	0.027832
2195	0.027815
2196	0.027797
2197	0.027780
2198	0.027763
2199	0.027745
2200	0.027728
2201	0.027711
2202	0.027693
2203	0.027676
2204	0.027659
2205	0.027641
2206	0.027624
2207	0.027607
2208	0.027589
2209	0.027572
2210	0.027555
2211	0.027538
2212	0.027521
2213	0.027504
2214	0.027487
2215	0.027469
2216	0.027452
2217	0.027435
2218	0.027418
2219	0.027401
2220	0.027384
2221	0.027367
2222	0.027350
2223	0.027333
2224	0.027316
2225	0.027299
2226	0.027282
2227	0.027265
2228	0.027248
2229	0.027231
2230	0.027215
2231	0.027198
2232	0.027181
2233	0.027164
2234	0.027147
2235	0.027130
2236	0.027114
2237	0.027097
2238	0.027080
2239	0.027063
2240	0.027047
2241	0.027030
2242	0.027013
2243	0.026997
2244	0.026980
2245	0.026963
2246	0.026947
2247	0.026930
2248	0.026913
2249	0.026897
2250	0.026880
2251	0.026864
2252	0.026847
2253	0.026831
2254	0.026814
2255	0.026798
2256	0.026781
2257	0.026765
2258	0.026748
2259	0.026732
2260	0.026716
2261	0.026699
2262	0.026683
2263	0.026666
2264	0.026650
2265	0.026634
2266	0.026618
2267	0.026601
2268	0.026585
2269	0.026569
2270	0.026552
2271	0.026536
2272	0.026520
2273	0.026504
2274	0.026488
2275	0.026471
2276	0.026455
2277	0.026439
2278	0.026423
2279	0.026407
2280	0.026391
2281	0.026375
2282	0.026359
2283	0.026343
2284	0.026326
2285	0.026311
2286	0.026295
2287	0.026279
2288	0.026262
2289	0.026247
2290	0.026231
2291	0.026215
2292	0.026199
2293	0.026183
2294	0.026167
2295	0.026151
2296	0.026135
2297	0.026119
2298	0.026104
2299	0.026088
2300	0.026072
2301	0.026056
2302	0.026040
2303	0.026025
2304	0.026009
2305	0.025993
2306	0.025978
2307	0.025962
2308	0.025946
2309	0.025930
2310	0.025915
2311	0.025899
2312	0.025884
2313	0.025868
2314	0.025852
2315	0.025837
2316	0.025821
2317	0.025806
2318	0.025790
2319	0.025775
2320	0.025759
2321	0.025744
2322	0.025728
2323	0.025713
2324	0.025697
2325	0.025682
2326	0.025666
2327	0.025651
2328	0.025636
2329	0.025620
2330	0.025605
2331	0.025589
2332	0.025574
2333	0.025559
2334	0.025543
2335	0.025528
2336	0.025513
2337	0.025498
2338	0.025482
2339	0.025467
2340	0.025452
2341	0.025437
2342	0.025421
2343	0.025406
2344	0.025391
2345	0.025376
2346	0.025361
2347	0.025346
2348	0.025331
2349	0.025316
2350	0.025300
2351	0.025285
2352	0.025270
2353	0.025255
2354	0.025240
2355	0.025225
2356	0.025210
2357	0.025195
2358	0.025180
2359	0.025165
2360	0.025150
2361	0.025135
2362	0.025121
2363	0.025106
2364	0.025091
2365	0.025076
2366	0.025061
2367	0.025046
2368	0.025031
2369	0.025016
2370	0.025002
2371	0.024987
2372	0.024972
2373	0.024957
2374	0.024943
2375	0.024928
2376	0.024913
2377	0.024898
2378	0.024884
2379	0.024869
2380	0.024854
2381	0.024840
2382	0.024825
2383	0.024810
2384	0.024796
2385	0.024781
2386	0.024767
2387	0.024752
2388	0.024737
2389	0.024723
2390	0.024708
2391	0.024694
2392	0.024679
2393	0.024665
2394	0.024650
2395	0.024636
2396	0.024621
2397	0.024607
2398	0.024593
2399	0.024578
2400	0.024564
2401	0.024549
2402	0.024535
2403	0.024521
2404	0.024506
2405	0.024492
2406	0.024478
2407	0.024463
2408	0.024449
2409	0.024435
2410	0.024420
2411	0.024406
2412	0.024392
2413	0.024378
2414	0.024363
2415	0.024349
2416	0.024335
2417	0.024321
2418	0.024307
2419	0.024292
2420	0.024278
2421	0.024264
2422	0.024250
2423	0.024236
2424	0.024222
2425	0.024208
2426	0.024194
2427	0.024180
2428	0.024166
2429	0.024152
2430	0.024138
2431	0.024124
2432	0.024110
2433	0.024096
2434	0.024082
2435	0.024068
2436	0.024054
2437	0.024040
2438	0.024026
2439	0.024012
2440	0.023998
2441	0.023984
2442	0.023970
2443	0.023957
2444	0.023943
2445	0.023929
2446	0.023915
2447	0.023901
2448	0.023887
2449	0.023874
2450	0.023860
2451	0.023846
2452	0.023832
2453	0.023819
2454	0.023805
2455	0.023791
2456	0.023777
2457	0.023764
2458	0.023750
2459	0.023737
2460	0.023723
2461	0.023709
2462	0.023696
2463	0.023682
2464	0.023668
2465	0.023655
2466	0.023641
2467	0.023628
2468	0.023614
2469	0.023601
2470	0.023587
2471	0.023574
2472	0.023560
2473	0.023547
2474	0.023533
2475	0.023520
2476	0.023506
2477	0.023493
2478	0.023479
2479	0.023466
2480	0.023452
2481	0.023439
2482	0.023426
2483	0.023412
2484	0.023399
2485	0.023386
2486	0.023372
2487	0.023359
2488	0.023346
2489	0.023332
2490	0.023319
2491	0.023306
2492	0.023293
2493	0.023279
2494	0.023266
2495	0.023253
2496	0.023240
2497	0.023227
2498	0.023213
2499	0.023200
2500	0.023187
2501	0.023174
2502	0.023161
2503	0.023148
2504	0.023134
2505	0.023121
2506	0.023108
2507	0.023095
2508	0.023082
2509	0.023069
2510	0.023056
2511	0.023043
2512	0.023030
2513	0.023017
2514	0.023004
2515	0.022991
2516	0.022978
2517	0.022965
2518	0.022952
2519	0.022939
2520	0.022926
2521	0.022913
2522	0.022900
2523	0.022887
2524	0.022875
2525	0.022862
2526	0.022849
2527	0.022836
2528	0.022823
2529	0.022810
2530	0.022797
2531	0.022785
2532	0.022772
2533	0.022759
2534	0.022746
2535	0.022734
2536	0.022721
2537	0.022708
2538	0.022695
2539	0.022683
2540	0.022670
2541	0.022657
2542	0.022644
2543	0.022632
2544	0.022619
2545	0.022606
2546	0.022594
2547	0.022581
2548	0.022569
2549	0.022556
2550	0.022543
2551	0.022531
2552	0.022518
2553	0.022506
2554	0.022493
2555	0.022481
2556	0.022468
2557	0.022456
2558	0.022443
2559	0.022431
2560	0.022418
2561	0.022406
2562	0.022393
2563	0.022381
2564	0.022368
2565	0.022356
2566	0.022343
2567	0.022331
2568	0.022319
2569	0.022306
2570	0.022294
2571	0.022281
2572	0.022269
2573	0.022257
2574	0.022244
2575	0.022232
2576	0.022220
2577	0.022207
2578	0.022195
2579	0.022183
2580	0.022171
2581	0.022158
2582	0.022146
2583	0.022134
2584	0.022122
2585	0.022109
2586	0.022097
2587	0.022085
2588	0.022073
2589	0.022061
2590	0.022049
2591	0.022036
2592	0.022024
2593	0.022012
2594	0.022000
2595	0.021988
2596	0.021976
2597	0.021964
2598	0.021952
2599	0.021940
2600	0.021927
2601	0.021915
2602	0.021903
2603	0.021891
2604	0.021879
2605	0.021867
2606	0.021855
2607	0.021843
2608	0.021831
2609	0.021819
2610	0.021808
2611	0.021796
2612	0.021784
2613	0.021772
2614	0.021760
2615	0.021748
2616	0.021736
2617	0.021724
2618	0.021712
2619	0.021700
2620	0.021689
2621	0.021677
2622	0.021665
2623	0.021653
2624	0.021641
2625	0.021630
2626	0.021618
2627	0.021606
2628	0.021594
2629	0.021582
2630	0.021571
2631	0.021559
2632	0.021547
2633	0.021535
2634	0.021524
2635	0.021512
2636	0.021500
2637	0.021489
2638	0.021477
2639	0.021465
2640	0.021454
2641	0.021442
2642	0.021431
2643	0.021419
2644	0.021407
2645	0.021396
2646	0.021384
2647	0.021373
2648	0.021361
2649	0.021349
2650	0.021338
2651	0.021326
2652	0.021315
2653	0.021303
2654	0.021292
2655	0.021280
2656	0.021269
2657	0.021257
2658	0.021246
2659	0.021234
2660	0.021223
2661	0.021212
2662	0.021200
2663	0.021189
2664	0.021177
2665	0.021166
2666	0.021154
2667	0.021143
2668	0.021132
2669	0.021120
2670	0.021109
2671	0.021098
2672	0.021086
2673	0.021075
2674	0.021064
2675	0.021052
2676	0.021041
2677	0.021030
2678	0.021018
2679	0.021007
2680	0.020996
2681	0.020985
2682	0.020973
2683	0.020962
2684	0.020951
2685	0.020940
2686	0.020929
2687	0.020918
2688	0.020906
2689	0.020895
2690	0.020884
2691	0.020873
2692	0.020862
2693	0.020851
2694	0.020840
2695	0.020828
2696	0.020817
2697	0.020806
2698	0.020795
2699	0.020784
2700	0.020773
2701	0.020762
2702	0.020751
2703	0.020740
2704	0.020729
2705	0.020718
2706	0.020707
2707	0.020696
2708	0.020685
2709	0.020674
2710	0.020663
2711	0.020652
2712	0.020641
2713	0.020630
2714	0.020619
2715	0.020608
2716	0.020597
2717	0.020586
2718	0.020575
2719	0.020565
2720	0.020554
2721	0.020543
2722	0.020532
2723	0.020521
2724	0.020510
2725	0.020499
2726	0.020489
2727	0.020478
2728	0.020467
2729	0.020456
2730	0.020445
2731	0.020435
2732	0.020424
2733	0.020413
2734	0.020402
2735	0.020392
2736	0.020381
2737	0.020370
2738	0.020359
2739	0.020349
2740	0.020338
2741	0.020327
2742	0.020317
2743	0.020306
2744	0.020295
2745	0.020285
2746	0.020274
2747	0.020263
2748	0.020253
2749	0.020242
2750	0.020232
2751	0.020221
2752	0.020210
2753	0.020200
2754	0.020189
2755	0.020179
2756	0.020168
2757	0.020158
2758	0.020147
2759	0.020137
2760	0.020126
2761	0.020115
2762	0.020105
2763	0.020095
2764	0.020084
2765	0.020074
2766	0.020063
2767	0.020053
2768	0.020042
2769	0.020032
2770	0.020021
2771	0.020011
2772	0.020001
2773	0.019990
2774	0.019980
2775	0.019969
2776	0.019959
2777	0.019949
2778	0.019938
2779	0.019928
2780	0.019918
2781	0.019907
2782	0.019897
2783	0.019886
2784	0.019876
2785	0.019866
2786	0.019856
2787	0.019845
2788	0.019835
2789	0.019825
2790	0.019815
2791	0.019804
2792	0.019794
2793	0.019784
2794	0.019774
2795	0.019763
2796	0.019753
2797	0.019743
2798	0.019733
2799	0.019723
2800	0.019712
2801	0.019702
2802	0.019692
2803	0.019682
2804	0.019672
2805	0.019662
2806	0.019652
2807	0.019642
2808	0.019631
2809	0.019621
2810	0.019611
2811	0.019601
2812	0.019591
2813	0.019581
2814	0.019571
2815	0.019561
2816	0.019551
2817	0.019541
2818	0.019531
2819	0.019521
2820	0.019511
2821	0.019501
2822	0.019491
2823	0.019481
2824	0.019471
2825	0.019461
2826	0.019451
2827	0.019441
2828	0.019431
2829	0.019421
2830	0.019411
2831	0.019401
2832	0.019391
2833	0.019381
2834	0.019372
2835	0.019362
2836	0.019352
2837	0.019342
2838	0.019332
2839	0.019322
2840	0.019312
2841	0.019302
2842	0.019293
2843	0.019283
2844	0.019273
2845	0.019263
2846	0.019253
2847	0.019244
2848	0.019234
2849	0.019224
2850	0.019214
2851	0.019205
2852	0.019195
2853	0.019185
2854	0.019175
2855	0.019166
2856	0.019156
2857	0.019146
2858	0.019137
2859	0.019127
2860	0.019117
2861	0.019108
2862	0.019098
2863	0.019088
2864	0.019078
2865	0.019069
2866	0.019059
2867	0.019050
2868	0.019040
2869	0.019030
2870	0.019021
2871	0.019011
2872	0.019002
2873	0.018992
2874	0.018982
2875	0.018973
2876	0.018963
2877	0.018954
2878	0.018944
2879	0.018935
2880	0.018925
2881	0.018916
2882	0.018906
2883	0.018897
2884	0.018887
2885	0.018878
2886	0.018868
2887	0.018859
2888	0.018849
2889	0.018840
2890	0.018830
2891	0.018821
2892	0.018811
2893	0.018802
2894	0.018793
2895	0.018783
2896	0.018774
2897	0.018764
2898	0.018755
2899	0.018746
2900	0.018736
2901	0.018727
2902	0.018717
2903	0.018708
2904	0.018699
2905	0.018689
2906	0.018680
2907	0.018671
2908	0.018662
2909	0.018652
2910	0.018643
2911	0.018634
2912	0.018624
2913	0.018615
2914	0.018606
2915	0.018597
2916	0.018587
2917	0.018578
2918	0.018569
2919	0.018560
2920	0.018550
2921	0.018541
2922	0.018532
2923	0.018523
2924	0.018514
2925	0.018504
2926	0.018495
2927	0.018486
2928	0.018477
2929	0.018468
2930	0.018459
2931	0.018449
2932	0.018440
2933	0.018431
2934	0.018422
2935	0.018413
2936	0.018404
2937	0.018395
2938	0.018386
2939	0.018377
2940	0.018367
2941	0.018358
2942	0.018349
2943	0.018340
2944	0.018331
2945	0.018322
2946	0.018313
2947	0.018304
2948	0.018295
2949	0.018286
2950	0.018277
2951	0.018268
2952	0.018259
2953	0.018250
2954	0.018241
2955	0.018232
2956	0.018223
2957	0.018214
2958	0.018205
2959	0.018196
2960	0.018187
2961	0.018178
2962	0.018170
2963	0.018161
2964	0.018152
2965	0.018143
2966	0.018134
2967	0.018125
2968	0.018116
2969	0.018107
2970	0.018099
2971	0.018090
2972	0.018081
2973	0.018072
2974	0.018063
2975	0.018054
2976	0.018045
2977	0.018037
2978	0.018028
2979	0.018019
2980	0.018010
2981	0.018002
2982	0.017993
2983	0.017984
2984	0.017975
2985	0.017966
2986	0.017958
2987	0.017949
2988	0.017940
2989	0.017932
2990	0.017923
2991	0.017914
2992	0.017905
2993	0.017897
2994	0.017888
2995	0.017879
2996	0.017871
2997	0.017862
2998	0.017853
2999	0.017845
3000	0.017836
